timeSecond,phase,arrivedStudents,windowQueues,totalQueuing,servingStudents,waitingForSeatStudents,diningStudents,actualSeatedTables,actualSeatedSeats,reservedOrOccupiedTables,reservedOrOccupiedSeats,lockedOnlySeats,leftNormally,balkedStudents,actualTableSeatGroups,tableReservationCounts
1150,"午餐",11,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,6,6,6,6,6,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, -1, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=1|T6=1"
1151,"午餐",11,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,6,6,6,6,6,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, -1, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=1|T6=1"
1152,"午餐",11,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,6,6,6,6,6,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, -1, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=1|T6=1"
1153,"午餐",11,"W1=0|W2=0|W3=0|W4=0|W5=2",2,1,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1154,"午餐",11,"W1=0|W2=0|W3=0|W4=0|W5=2",2,1,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1155,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1156,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1157,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1158,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1159,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1160,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1161,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1162,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1163,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1164,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1165,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1166,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1167,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=2",2,2,1,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1168,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,2,2,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1169,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,2,2,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1170,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,2,2,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1171,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,2,2,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1172,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,2,2,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1173,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,2,2,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1174,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,2,2,7,6,7,6,7,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, -1, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=2|T6=1"
1175,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1176,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1177,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1178,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1179,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1180,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1181,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1182,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1183,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1184,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1185,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1186,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1187,"午餐",12,"W1=0|W2=0|W3=0|W4=0|W5=1",1,1,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1188,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=1",1,2,2,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1189,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1190,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1191,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1192,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1193,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1194,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1195,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1196,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1197,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1198,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1199,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1200,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1201,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1202,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1203,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1204,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1205,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1206,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1207,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1208,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1209,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,3,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1210,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1211,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1212,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1213,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1214,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1215,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1216,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1217,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1218,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1219,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1220,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1221,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1222,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
1223,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,4,8,6,8,6,8,0,0,0,"T1=[648, -1, -1, -1]|T2=[234, -1, -1, -1]|T3=[312, -1, -1, -1]|T4=[67, -1, -1, -1]|T5=[643, 206, 120, -1]|T6=[470, -1, -1, -1]","T1=1|T2=1|T3=1|T4=1|T5=3|T6=1"
