timeSecond,phase,arrivedStudents,windowQueues,totalQueuing,servingStudents,waitingForSeatStudents,diningStudents,actualSeatedTables,actualSeatedSeats,reservedOrOccupiedTables,reservedOrOccupiedSeats,lockedOnlySeats,leftNormally,balkedStudents,actualTableSeatGroups,tableReservationCounts
1226,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,12,9,12,9,12,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T32=1|T33=1|T35=1|T45=1"
1227,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,12,9,12,9,12,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T32=1|T33=1|T35=1|T45=1"
1228,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,12,9,12,9,12,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T32=1|T33=1|T35=1|T45=1"
1229,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,12,9,12,9,12,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T32=1|T33=1|T35=1|T45=1"
1230,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,12,9,12,9,12,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T32=1|T33=1|T35=1|T45=1"
1231,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1232,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1233,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1234,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1235,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1236,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1237,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1238,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1239,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1240,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1241,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1242,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1243,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1244,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1245,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1246,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1247,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1248,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1249,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1250,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1251,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1252,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1253,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1254,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1255,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1256,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1257,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1258,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1259,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1260,"午餐",13,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1261,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1262,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1263,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1264,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1265,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1266,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1267,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1268,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1269,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1270,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1271,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1272,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1273,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1274,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1275,"午餐",14,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
1276,"午餐",15,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,13,10,13,10,13,0,0,0,"T2=[643, -1, -1, -1]|T9=[206, -1, -1, -1]|T17=[354, 354, 354, 354]|T20=[67, -1, -1, -1]|T22=[470, -1, -1, -1]|T23=[120, -1, -1, -1]|T32=[151, -1, -1, -1]|T33=[234, -1, -1, -1]|T35=[648, -1, -1, -1]|T45=[312, -1, -1, -1]","T2=1|T9=1|T17=4|T20=1|T22=1|T23=1|T32=1|T33=1|T35=1|T45=1"
