timeSecond,phase,arrivedStudents,windowQueues,totalQueuing,servingStudents,waitingForSeatStudents,diningStudents,actualSeatedTables,actualSeatedSeats,reservedOrOccupiedTables,reservedOrOccupiedSeats,lockedOnlySeats,leftNormally,balkedStudents,actualTableSeatGroups,tableReservationCounts
928,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
929,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
930,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
931,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
932,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
933,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
934,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
935,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
936,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
937,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
938,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
939,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
940,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
941,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
942,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
943,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
944,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
945,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
946,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
947,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
948,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
949,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
950,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
951,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
952,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
953,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
954,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
955,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
956,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
957,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
958,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
959,"午餐",4,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
960,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
961,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
962,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
963,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
964,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
965,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
966,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
967,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
968,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
969,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
970,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
971,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
972,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,2,0,3,3,3,3,3,0,0,0,"T27=[648, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T30=1|T35=1"
973,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
974,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
975,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
976,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
977,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
978,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
979,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
980,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
981,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
982,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
983,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
984,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
985,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
986,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
987,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
988,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
989,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
990,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
991,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
992,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
993,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
994,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
995,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
996,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
997,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
998,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
999,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1000,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1001,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1002,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1003,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1004,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1005,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1006,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1007,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1008,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1009,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1010,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1011,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1012,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1013,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1014,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1015,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1016,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1017,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1018,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1019,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1020,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1021,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1022,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1023,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1024,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1025,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1026,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1027,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1028,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1029,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
1030,"午餐",5,"W1=0|W2=0|W3=0|W4=0|W5=0",0,1,0,4,4,4,4,4,0,0,0,"T27=[648, -1, -1, -1]|T28=[643, -1, -1, -1]|T30=[67, -1, -1, -1]|T35=[312, -1, -1, -1]","T27=1|T28=1|T30=1|T35=1"
